# x1,y1,z1,x2,y2,z2
1.005127374567628173e+01,-6.285973952449075419e+00,-4.568632871460463463e+01,1.193083723758712900e+01,-2.279817824022440220e+01,-4.486080892924882590e+01
-2.089839225953655699e+01,6.773239924419421243e+01,4.398829450998420754e+01,-1.929898248276516526e+01,6.768412890750269639e+01,4.544135612972479521e+01
-2.089839225953655699e+01,6.773239924419421243e+01,4.398829450998420754e+01,-2.853837032817605390e+01,6.293116260736013601e+01,3.940912497363987654e+01
9.007143033829221324e+00,-3.070053116349250644e+01,-4.435193224644317667e+01,5.945819243076651439e+00,-4.220339464577830313e+01,-4.547970212492285924e+01
3.833428591742982405e+01,-5.596747282789270628e+01,-1.773834270724356443e+01,2.973666258269852136e+01,-4.235374379146795576e+01,-1.754592752414942325e+01
-3.010456465116513414e+01,-7.468058438468467841e+00,5.318767118766465529e+01,-3.079004065355156783e+01,2.557227518328757387e+00,5.708604655123651384e+01
4.006160183589005186e+01,7.459138572809219880e+00,7.493175059432459761e+01,3.540609118115618514e+01,-4.532201489317064930e-02,6.418418250989769547e+01
-1.493046679764968587e+01,1.769169915247632474e+01,6.991398183187814652e+01,-2.035298740101380943e+01,2.334507103793566785e+01,6.681389518732569854e+01
3.299899222607538718e+01,-5.964585770896146499e+01,-4.910656147105973446e+01,3.171225995148304477e+01,-6.806803836327533475e+01,-5.227981989042243072e+01
5.126548569961402535e+01,6.547737007760031247e+01,3.839557913734133621e+01,4.842966075514613067e+01,6.892149606422756847e+01,4.728263898381607788e+01
-1.192833805648602130e+01,-5.555685448550896410e+01,-4.661961092073517676e+01,-2.346463291253589745e+01,-6.773209241966935679e+01,-4.815320098862974163e+01
-1.218025065470171597e+01,-4.088201239573510293e+01,-4.178609704754997978e+01,-8.756912697890756547e+00,-2.806779384136234512e+01,-4.013269363738395867e+01
-1.192833805648602130e+01,-5.555685448550896410e+01,-4.661961092073517676e+01,-5.217671387319428256e+00,-6.946543781879250901e+01,-5.080606557350489538e+01
2.355407983092149848e+01,-8.481870152613156222e+01,-9.355138276329819647e+00,2.218459420942946636e+01,-8.537659303000781108e+01,-1.225843575063458069e+01
2.355407983092149848e+01,-8.481870152613156222e+01,-9.355138276329819647e+00,2.831732976296645532e+01,-8.315489487661190537e+01,-1.192260514526473614e+01
-6.567123387712557303e+01,-3.757859471761417325e+01,-4.081434695449682692e+01,-6.752028365858244285e+01,-3.940653886313214116e+01,-2.707462297108265403e+01
-1.598782042299515282e+01,7.765149890175372605e+01,-3.052237649480569104e+01,-8.771958204193774478e+00,7.434731592548793344e+01,-2.873765833739430064e+01
3.935233826406739865e+01,1.932646053237207795e+01,-1.063240552192829291e+01,5.153529018196308442e+01,3.083107380512682738e+01,-6.187498204505306632e+00
5.860501435667309522e+01,5.465852506002013200e+01,2.467852871291093919e+01,6.042630984269857919e+01,3.871165964368237411e+01,1.427627129123803584e+01
2.962203328214955178e+01,-2.317324638877636733e+00,4.192122520674930186e+00,3.925806266888356788e+01,1.048709775229684205e+01,1.025817610776126543e+01
1.941058529527023779e+01,-7.863499797651284950e+01,6.873271164662901889e+00,1.064873023531609775e+01,-7.204984856311334340e+01,1.395204674523888855e+01
-4.332808284356944739e+01,6.846065326074146640e+01,-1.968653070212979017e+01,-4.393881406809671830e+01,6.942075039281412785e+01,-2.662004617326279288e+01
-2.346463291253589745e+01,-6.773209241966935679e+01,-4.815320098862974163e+01,-3.250937533606951035e+01,-6.691376057328176330e+01,-4.668256513609218672e+01
2.024090986373875367e+01,6.697636396997607733e+01,-1.726281639510738231e+01,2.246862790958244105e+01,7.785308078633352125e+01,-1.085924625698398494e+01
3.570188131661956810e+00,-9.213142272777535879e+01,-5.556705785466748893e+01,-3.851373779054473090e+00,-8.142134240368611131e+01,-5.343010598507973441e+01
2.521479076928868679e+01,7.201032312253076384e+01,6.601656515075472953e+01,1.406058952908332138e+01,6.943233270399272783e+01,6.923319499849320380e+01
4.828622356213672617e+01,7.651580825164553801e+01,2.344494251488831438e+01,4.510202679621559696e+01,7.823769200063387075e+01,3.660900071493590957e+01
-3.073095772179735619e+01,4.619738990941345236e+01,-4.806100988029761822e+01,-3.296459057757583366e+01,4.462622736801202450e+01,-4.835351136647402370e+01
5.098064192791791349e+00,4.196060378992012829e+01,-3.480168402105081071e+01,-1.991399311700986940e+00,4.381478471356592763e+01,-3.720604123565905752e+01
-8.756912697890756547e+00,-2.806779384136234512e+01,-4.013269363738395867e+01,-1.158811369606220554e+00,-3.002431642315988469e+01,-4.218658765351717221e+01
2.603738860486710038e+01,1.621232131858537429e+01,-3.533878293204806909e+01,2.407231222233773948e+01,2.141645689742321679e+01,-4.464688457698476043e+01
-2.346463291253589745e+01,-6.773209241966935679e+01,-4.815320098862974163e+01,-2.270963630313323023e+01,-5.313662467566840064e+01,-4.462803519660558749e+01
-3.127330436095330413e+01,3.225315986815800784e+01,6.035072252204092536e+01,-3.756255555392654344e+01,3.836005386308603704e+01,5.011930031250249584e+01
2.706145614675726918e+01,2.998019988568513483e+01,-3.639245762928613459e+01,3.558079904425398610e+01,2.676409330932989761e+01,-3.817344818513095106e+01
-5.484983783828199932e+01,2.303012696308088891e+01,2.751878391586202710e+01,-4.942215393072427787e+01,3.323686838530976217e+01,3.380095727729120370e+01
-8.756912697890756547e+00,-2.806779384136234512e+01,-4.013269363738395867e+01,-1.881569547423290700e+01,-1.601956937492310118e+01,-3.974735908112871385e+01
2.257120022316183849e+01,-3.941681477230422104e+01,-4.459469518220537765e+01,9.007143033829221324e+00,-3.070053116349250644e+01,-4.435193224644317667e+01
3.735843752503377146e+01,-5.948330925998887153e+01,1.813337445841721518e+01,3.460968001611143308e+01,-4.660348450106284446e+01,1.670661927890127529e+01
5.319878675868414319e+01,5.342333231493522305e+01,-1.482787142843542938e+01,4.993870740202530811e+01,6.664426091703326449e+01,-5.512614799395046283e+00
-5.396468459800789930e+01,4.140594459710577269e+01,-4.826057190771114591e+01,-6.101318415767065773e+01,3.655248519766563220e+01,-4.745356022439055721e+01
-6.013767412603024098e+01,-3.837946471343570920e+01,-8.379360282883146382e+00,-5.807763967370016189e+01,-5.037577515915975113e+01,-1.908473644711405015e+01
-3.296459057757583366e+01,4.462622736801202450e+01,-4.835351136647402370e+01,-2.962869458784713572e+01,3.159291076997310910e+01,-4.743647173845096887e+01
-1.218025065470171597e+01,-4.088201239573510293e+01,-4.178609704754997978e+01,-1.192833805648602130e+01,-5.555685448550896410e+01,-4.661961092073517676e+01
5.740596229039989851e+01,5.225530175658372656e+01,3.743270244093891108e+01,6.356085476728839723e+01,4.437664754889222252e+01,3.354971434435400823e+01
-2.325548378400976901e+01,-3.607496719493732940e+01,-4.046204398490942822e+01,-1.218025065470171597e+01,-4.088201239573510293e+01,-4.178609704754997978e+01
-1.697418591524306919e+01,5.938751528879466690e+01,5.829438330597754003e+01,-2.802353031524600979e+01,5.508357945819926726e+01,4.988932818259063851e+01
-1.587836656337603891e+01,-9.875831989723256754e+01,-5.341045619087040563e+01,-2.761337972992376422e+01,-9.156098833557571481e+01,-5.114692101588328654e+01
2.052577239574750223e+01,-9.482120799422646940e+01,-3.040147697016231021e+01,1.139938480426900469e+01,-9.441850586373622889e+01,-2.971547580541349376e+01
1.933445458063233957e+01,-1.626531698340305354e+01,-4.406958264988502805e+01,1.193083723758712900e+01,-2.279817824022440220e+01,-4.486080892924882590e+01
-4.328684056973511218e+01,-2.850925595733592033e+01,-4.062822081290413223e+01,-3.800832021090781154e+01,-4.546649107738774376e+01,-4.212385100833616036e+01
2.603738860486710038e+01,1.621232131858537429e+01,-3.533878293204806909e+01,2.706145614675726918e+01,2.998019988568513483e+01,-3.639245762928613459e+01
-3.414640245475641223e+01,6.055879608052715213e+01,-4.343830063633527061e+01,-4.373900139788766239e+01,5.600185168277273817e+01,-4.704302787116453999e+01
4.730420892578135295e+01,-7.710163737389633809e+01,-3.237515632828908529e+00,4.399510402385730146e+01,-7.330512303525966900e+01,5.185541940466186439e+00
-1.108812579544124510e+01,-9.198092705576415540e+01,-3.434229031768141027e+01,-2.135619814882016243e+01,-8.961708854756621179e+01,-4.186266945529448691e+01
-1.929898248276516526e+01,6.768412890750269639e+01,4.544135612972479521e+01,-1.697418591524306919e+01,5.938751528879466690e+01,5.829438330597754003e+01
-6.900947528043447221e+01,-2.278911716249118768e+01,-4.120915525020383541e+01,-5.569560326479138013e+01,-3.252631025546931909e+01,-4.094504238838902666e+01
6.029690744332784291e+00,8.891085017759472464e+01,-1.106598678714697392e+01,3.557802913782541321e+00,9.807671649208664633e+01,-7.877939114955251121e+00
4.277754523633205253e+01,4.444323119180972981e+01,-2.308197113434964010e+01,5.342341489744240590e+01,3.839131489855727608e+01,-2.666559541898569563e+01
-2.340894594844078824e+01,-2.641535954346477411e+01,-3.949474840858623281e+01,-3.548354986717591686e+01,-1.478749459585439396e+01,-4.000617237957724370e+01
5.201381298128498365e+00,4.051717114159610134e+01,8.054824286015137602e+01,2.787512757906119631e+00,2.810294349715180928e+01,7.846441772890081268e+01
-7.450805356434610616e+00,9.274457585595436626e+01,1.554547090728361525e+01,1.048000422058805725e+01,9.699800704706042609e+01,1.601477600851751859e+01
-5.563149810188494371e+01,3.540777083414356241e+01,9.383224688579062445e+00,-5.350594358871056500e+01,3.497068280553170894e+01,1.788019807696911911e+01
2.300094762511958635e+01,5.496603748321063421e+01,-2.156676198796600374e+01,1.125421649996402884e+01,5.665908174487289273e+01,-2.484459639035625145e+01
-9.987749345059411255e+00,7.422011586711190034e+01,4.367840243152797086e+01,-1.847600162553182157e+00,7.560765478367359549e+01,5.018921503463423761e+01
5.860501435667309522e+01,5.465852506002013200e+01,2.467852871291093919e+01,6.356085476728839723e+01,4.437664754889222252e+01,3.354971434435400823e+01
-4.021296377648957332e+01,2.781282365716230842e+01,5.147476286220562969e+01,-3.898889506561808105e+01,3.747664943766318402e+01,4.807455848342581106e+01
-4.117562954236779404e+01,4.811256467450667174e+01,3.750883290690535432e+01,-3.903548861934039849e+01,4.883900620447221286e+01,4.092503198012629895e+01
4.300952369435511713e+01,3.241958178812847535e+01,-3.302167165947999194e+01,3.558079904425398610e+01,2.676409330932989761e+01,-3.817344818513095106e+01
3.418327938953232348e+01,6.910325149209975848e+01,-1.121943764133490795e+01,2.246862790958244105e+01,7.785308078633352125e+01,-1.085924625698398494e+01
-4.373900139788766239e+01,5.600185168277273817e+01,-4.704302787116453999e+01,-4.227252201948166999e+01,4.331742587860808413e+01,-4.875580007282432859e+01
3.661802415831458291e+01,-8.985488227917916504e+01,-5.750526037416405245e+01,4.931199220417080653e+01,-8.520127057171897889e+01,-5.621894814034648391e+01
-5.629280510530782067e+01,3.290557882686977464e+00,2.650305497980171765e+01,-5.445728930771734611e+01,1.430974664311930766e+01,2.992320550523606570e+01
7.467396635840725772e+00,-8.512458404547047053e+00,5.754087735367386358e+01,5.537443477969437922e+00,-2.018212765893135341e+01,4.923593972160759336e+01
-1.343655403885709809e+01,-7.449794270402770735e+01,-5.107610094664018163e+01,-2.346463291253589745e+01,-6.773209241966935679e+01,-4.815320098862974163e+01
1.896441538039498553e+01,3.672895558822126372e+00,-2.591280407354808801e+01,2.306971119260988701e+01,5.757337830487533559e+00,-1.786494156919253129e+01
2.677896399108976055e+01,-2.551362424046144661e-01,-8.615585811138075201e+00,2.330891143916836938e+01,2.996471073820958342e+00,-1.805728386877584413e+01
-1.116112043441921919e+01,-3.902692794585805558e+01,4.031159073124438663e+01,-1.181316380881147410e+01,-4.718128904375125643e+01,3.570976258905472633e+01
3.400595154423294986e+01,-8.165066057696286350e+01,-2.968969843940379327e+00,2.355407983092149848e+01,-8.481870152613156222e+01,-9.355138276329819647e+00
-3.403472483023987749e+00,5.807621951717543141e+01,6.933003756520065508e+01,-1.516071918756173709e+01,5.294377359344309752e+01,6.507454738753102674e+01
-3.078356340167283633e+01,-7.554951859839438555e+01,-9.768008286137479956e+00,-4.183319733667891427e+01,-6.980871283253593162e+01,-1.865501567827878304e+01
-5.316388959517114188e+01,5.897969529889738283e+01,-4.757470069207894880e+01,-4.578520416686316707e+01,6.881238040599460248e+01,-4.320239257569404856e+01
9.181752809505438151e+00,-2.933583572377283133e+01,4.255429163379726987e+01,-8.993494316230958852e-01,-3.760950959802914895e+01,4.171927424860550815e+01
-4.245763889233546706e+01,6.209978948904293361e+01,1.192447024065081607e+01,-4.814364387931715328e+01,4.619052162207740508e+01,1.990776327824912428e+01
-2.616339845297367006e+01,7.059392191522496773e+01,3.278085976365574794e+01,-1.326838274147904428e+01,7.955169268749463640e+01,3.419086639696769225e+01
5.319878675868414319e+01,5.342333231493522305e+01,-1.482787142843542938e+01,5.722261618269171635e+01,4.010243729636238896e+01,-2.384537727456118006e+01
-1.697418591524306919e+01,5.938751528879466690e+01,5.829438330597754003e+01,-1.516071918756173709e+01,5.294377359344309752e+01,6.507454738753102674e+01
-3.142259525820165322e+00,-8.594455345066467089e+01,-1.300353247373904608e+01,2.740392211665974465e+00,-9.322031899159776458e+01,-2.492049864783696833e+01
3.887335258726771769e+00,-4.638720490247442996e+01,3.751012266084251223e+01,1.516505456509224459e+01,-4.145164906161126339e+01,3.635229562528046898e+01
-3.243757235362729574e+01,7.740124345772431980e+01,-3.573793636632152015e+01,-3.135585244685296047e+01,6.061387869396865113e+01,-4.279897726249281931e+01
5.798982741251188067e+00,-8.747479441908447484e+01,-1.428139722983883253e+01,5.715462121667162165e+00,-8.451217393688429524e+01,-1.029148428334656451e+01
5.798982741251188067e+00,-8.747479441908447484e+01,-1.428139722983883253e+01,2.740392211665974465e+00,-9.322031899159776458e+01,-2.492049864783696833e+01
5.319878675868414319e+01,5.342333231493522305e+01,-1.482787142843542938e+01,4.889391810468465138e+01,4.776518760820878384e+01,-1.861716488395669700e+01
2.615284601933864295e+01,-3.110684119477915388e+01,7.243937915013528572e-01,2.280617418096430882e+01,-2.110148521616709161e+01,-9.430600092304418425e+00
1.232938592445637838e+01,-8.296091337645439978e+01,-3.565841881007280278e+00,1.941058529527023779e+01,-7.863499797651284950e+01,6.873271164662901889e+00
-5.813870714462154154e+01,2.647297819110900718e+01,1.025644985416445465e+01,-5.563149810188494371e+01,3.540777083414356241e+01,9.383224688579062445e+00
2.024090986373875367e+01,6.697636396997607733e+01,-1.726281639510738231e+01,1.411468414849858277e+01,6.217865694707173674e+01,-2.035323951759713168e+01
-5.717973133060980473e+01,4.509816153530930194e+01,-4.821101499296074877e+01,-6.200078565742479242e+01,3.874314914258039977e+01,-4.778381849512769008e+01
5.225134007633955235e+01,-7.932875720344584636e+01,-4.170292671847868604e+01,5.605307469162743672e+01,-8.673133063413683885e+01,-4.896292215183243002e+01
-6.693933696393507660e+01,-2.268387736603503413e+01,-4.209459936829113502e+01,-6.900947528043447221e+01,-2.278911716249118768e+01,-4.120915525020383541e+01
-6.693933696393507660e+01,-2.268387736603503413e+01,-4.209459936829113502e+01,-6.222036922702343986e+01,-1.557993368248490107e+01,-4.186439257216291310e+01
5.987440918051755290e+01,2.869347971617693105e+01,1.582871612599919153e+01,4.525888037482790338e+01,1.765138158555584269e+01,1.258499274933275025e+01
6.356085476728839723e+01,4.437664754889222252e+01,3.354971434435400823e+01,6.974105139905630324e+01,3.087197944205557221e+01,3.366015888460940886e+01
5.098064192791791349e+00,4.196060378992012829e+01,-3.480168402105081071e+01,-7.210035961351222156e-01,5.331199459529155860e+01,-3.191950059521193239e+01
-4.593926388427519925e+01,-2.718676838123649731e+01,2.620456322340938016e+01,-4.244294906918355537e+01,-2.345792768833204178e+01,3.280056834637141350e+01
-6.752028365858244285e+01,-3.940653886313214116e+01,-2.707462297108265403e+01,-6.413096910414344620e+01,-4.544949449072122860e+01,-2.371599776923452652e+01
-4.212926607858177164e+01,-5.903430940547640660e+01,-4.397087017882216742e+01,-3.874274052090364506e+01,-5.821065469255840696e+01,-4.439350754774009289e+01
-4.952075555504564619e+01,5.452342381520137593e+01,5.638570519287687155e+00,-4.707000743678135990e+01,5.612520022120487795e+01,7.978967380993620573e+00
-4.952075555504564619e+01,5.452342381520137593e+01,5.638570519287687155e+00,-4.955850488479391913e+01,5.420969049494257774e+01,-2.094398418898783643e+00
-3.546641270149289227e+01,4.658376584808871002e+01,-4.897771234029860921e+01,-4.373900139788766239e+01,5.600185168277273817e+01,-4.704302787116453999e+01
-5.813870714462154154e+01,2.647297819110900718e+01,1.025644985416445465e+01,-6.354930651703992339e+01,1.233970504726902995e+01,1.954638025729928730e+00
1.351938466516143222e+01,9.868680746094476319e+01,-2.518835615467762246e+00,1.048000422058805725e+01,9.699800704706042609e+01,1.601477600851751859e+01
2.385486272214707881e+01,5.063772474824991576e+01,8.152828809787571629e+01,3.269930450587414583e+01,4.115768901681553871e+01,8.318021542003310742e+01
1.125421649996402884e+01,5.665908174487289273e+01,-2.484459639035625145e+01,1.761236652932724578e+00,6.563796692071319683e+01,-2.628224968699653985e+01
-5.207830641299802465e+01,5.936968068928862152e+01,-3.829420729104110421e+01,-6.017406274509633590e+01,4.591725226440644292e+01,-4.030244974408606851e+01
-4.707000743678135990e+01,5.612520022120487795e+01,7.978967380993620573e+00,-4.245763889233546706e+01,6.209978948904293361e+01,1.192447024065081607e+01
-2.280477325901484775e+01,-5.647309589148397535e+00,-4.168934436349533712e+01,-2.036066218170765652e+01,-3.899543852088218632e+00,-4.240278303517976610e+01
-2.280477325901484775e+01,-5.647309589148397535e+00,-4.168934436349533712e+01,-1.881569547423290700e+01,-1.601956937492310118e+01,-3.974735908112871385e+01
3.220673411232588990e+00,7.308529213617188702e+01,5.870269600627262463e+01,5.886665279410766338e+00,6.257141080754544049e+01,7.024806319891617079e+01
6.908501498616756464e+01,2.712505192502246487e+01,4.959035885276087896e+01,6.521792864330154771e+01,3.743074812379705207e+01,4.845684931020306863e+01
-3.359954214491266811e+01,1.981459434686574639e+01,-4.589399565276885085e+01,-3.682096145063040638e+01,1.098495213436147111e+01,-4.443867586084588339e+01
1.891119024700306639e+01,-9.065374711548689390e+01,-2.241550575222149178e+01,5.798982741251188067e+00,-8.747479441908447484e+01,-1.428139722983883253e+01
4.313808887710975171e+01,6.451730356700871027e+00,2.545315623741952393e+01,4.818007374571944013e+01,1.070334017766503010e+01,3.219032846863350272e+01
3.735843752503377146e+01,-5.948330925998887153e+01,1.813337445841721518e+01,3.027028232614129877e+01,-4.981663569175905337e+01,2.595686328046924274e+01
-2.693146197120630347e+01,7.937615790173499875e+01,1.460583454952377735e+01,-1.896578495933400532e+01,8.152571345148052728e+01,2.387329282798524588e+01
-1.192833805648602130e+01,-5.555685448550896410e+01,-4.661961092073517676e+01,-2.270963630313323023e+01,-5.313662467566840064e+01,-4.462803519660558749e+01
1.626956114617530247e+01,-8.657712754743126027e+01,-5.541655754868091321e+01,3.570188131661956810e+00,-9.213142272777535879e+01,-5.556705785466748893e+01
2.521479076928868679e+01,7.201032312253076384e+01,6.601656515075472953e+01,2.074542522120923493e+01,8.157595861840010798e+01,5.338313099937364825e+01
1.601153781966853273e+01,-5.143801620337812608e+01,3.241356186050060018e+01,3.731722995451869807e+00,-5.692497186586241043e+01,2.905552245205275241e+01
3.713207765544078143e+01,-4.694552835287114922e-02,2.069337954165962046e+01,4.098741908381828125e+01,-2.072806102719166044e-01,3.325525518948833081e+01
-2.400036365192723053e+01,8.757114504256995247e+01,-1.171537163912064017e+01,-1.362992384680881486e+01,9.311916863918564502e+01,-8.277653050314528471e-01
-4.952075555504564619e+01,5.452342381520137593e+01,5.638570519287687155e+00,-5.291310058214619261e+01,4.454162166628520936e+01,6.196463116827610307e+00
4.993870740202530811e+01,6.664426091703326449e+01,-5.512614799395046283e+00,5.737737059480305390e+01,5.578565065577960524e+01,-2.730228525893794611e+00
-7.351313430894423107e+01,6.405023192316546599e+00,-3.976577359336535977e+01,-7.201037910715173496e+01,1.044148467435679351e+01,-3.948194386766714103e+01
1.325218392144375912e+01,2.252841637886539417e+01,8.088199531066290149e+01,1.649302818785998603e+00,2.472229106545571042e+01,7.692461398301594500e+01
-2.616339845297367006e+01,7.059392191522496773e+01,3.278085976365574794e+01,-3.497247911688041455e+01,5.857185011508895656e+01,3.571990200620128775e+01
-3.127330436095330413e+01,3.225315986815800784e+01,6.035072252204092536e+01,-2.543927762670735859e+01,4.553135432298225282e+01,6.060919206449792540e+01
-1.274490474920592931e+01,-9.921354896251658317e+01,-5.320743873920948630e+01,-1.713710834435978470e+01,-8.680711102396860213e+01,-5.288699383450634173e+01
5.605307469162743672e+01,-8.673133063413683885e+01,-4.896292215183243002e+01,6.137610151848740969e+01,-9.726636850210586260e+01,-5.150180183385130306e+01
-3.256795606752554306e+01,4.789617618555827505e+01,5.036676634631639615e+01,-3.125652324068998666e+01,4.675932202097472867e+01,5.297466076080247177e+01
-3.256795606752554306e+01,4.789617618555827505e+01,5.036676634631639615e+01,-2.802353031524600979e+01,5.508357945819926726e+01,4.988932818259063851e+01
-4.790286593153095396e+01,4.290381828902099848e+00,-4.322962772305719170e+01,-5.039525369171567348e+01,3.541244060427115592e+00,-4.352785176605439688e+01
-4.790286593153095396e+01,4.290381828902099848e+00,-4.322962772305719170e+01,-4.464279068920008342e+01,-4.447416322107684117e+00,-4.178975181895892632e+01
-5.666677038502835018e+01,4.168645717425961550e+01,1.112163418390153868e+00,-4.952075555504564619e+01,5.452342381520137593e+01,5.638570519287687155e+00
2.741474135877123075e+01,-2.303608928244658927e+01,3.485729714915099464e+01,3.214012318151620207e+01,-7.310694396353350832e+00,4.523204854718478174e+01
-1.598782042299515282e+01,7.765149890175372605e+01,-3.052237649480569104e+01,-6.039727866929861300e+00,8.236006668335144809e+01,-2.332038151606043641e+01
2.831732976296645532e+01,-8.315489487661190537e+01,-1.192260514526473614e+01,3.424538045101306238e+01,-9.159501625388527657e+01,-2.609551770065493059e+01
3.807951812496996524e+01,6.612876409369930286e+01,6.945512519136553919e+01,4.496286179222445156e+01,6.357133099875908044e+01,6.309014307606460648e+01
2.719390824742012214e+01,9.412084854403023826e+01,5.696405950583913746e-01,1.351938466516143222e+01,9.868680746094476319e+01,-2.518835615467762246e+00
5.402167800657120722e+01,1.657808757069474836e+01,3.039296892602879296e+01,6.414550798780170737e+01,2.342094897331394776e+01,2.996529784237845107e+01
-5.505797159150439768e+01,-1.714908700322705215e+01,2.064858066367961698e+01,-5.780502453485875236e+01,-6.109369031652100546e+00,2.069291664029709210e+01
4.842966075514613067e+01,6.892149606422756847e+01,4.728263898381607788e+01,3.608212577880500760e+01,7.554244312044319543e+01,5.552307732208098656e+01
-8.083454406409273929e+00,3.194254957840333020e+01,-4.587619664723469981e+01,-1.075466795592506664e+01,3.051196908807208530e+01,-4.617664943807871225e+01
-8.083454406409273929e+00,3.194254957840333020e+01,-4.587619664723469981e+01,-9.915105486155850301e+00,4.446811576946093680e+01,-4.083134615953612467e+01
3.269930450587414583e+01,4.115768901681553871e+01,8.318021542003310742e+01,3.308061244550700764e+01,2.709022507216234388e+01,8.554428641537985811e+01
2.719390824742012214e+01,9.412084854403023826e+01,5.696405950583913746e-01,1.962852846669855467e+01,9.709109847911537372e+01,1.612693352727978180e+01
1.591477487855008199e+01,7.696220130992587372e+01,5.862957474050039508e+01,1.406058952908332138e+01,6.943233270399272783e+01,6.923319499849320380e+01
-2.809057854091406270e+01,-7.585217226840215687e+01,-1.033385950153413724e+01,-1.820372826544038958e+01,-8.417440899959508727e+01,-1.344118713353705274e+01
-8.345042113588268862e+00,-1.802116823097071219e+01,-4.096308756438357079e+01,-8.756912697890756547e+00,-2.806779384136234512e+01,-4.013269363738395867e+01
8.005402947272683534e+00,-5.287479406279704364e+01,-4.859428934894952334e+01,1.033441749139442534e+00,-6.346597501197777547e+01,-5.033631413991785308e+01
2.306971119260988701e+01,5.757337830487533559e+00,-1.786494156919253129e+01,2.333104406012631671e+01,1.078787278090590540e+01,-8.232007984075277562e+00
-9.987749345059411255e+00,7.422011586711190034e+01,4.367840243152797086e+01,-8.127221870749881560e+00,7.135907566114273948e+01,5.104816539053878444e+01
5.016268647631805244e+00,-6.651375014270753638e+01,1.885508014030548907e+01,-4.711395948248446430e+00,-6.617660756914624187e+01,2.101374196955960727e+01
-6.567123387712557303e+01,-3.757859471761417325e+01,-4.081434695449682692e+01,-6.693933696393507660e+01,-2.268387736603503413e+01,-4.209459936829113502e+01
-6.354930651703992339e+01,1.233970504726902995e+01,1.954638025729928730e+00,-6.815863768131910660e+01,2.428178531125278761e-02,-8.288074190097788119e+00
-3.757826697102890989e+01,-1.708283440842842893e+01,4.423112713331370571e+01,-4.226452566957591017e+01,-1.451736281664006967e+01,3.826259519943764076e+01
-1.587836656337603891e+01,-9.875831989723256754e+01,-5.341045619087040563e+01,-1.274490474920592931e+01,-9.921354896251658317e+01,-5.320743873920948630e+01
5.203672695793816416e+01,4.622889839452412986e+01,5.979058577267589669e+01,4.746557103330653860e+01,4.724877662493301500e+01,6.644478511631841400e+01
-3.079004065355156783e+01,2.557227518328757387e+00,5.708604655123651384e+01,-3.977047900597624874e+01,-2.211351840013763947e+00,4.919419775101733450e+01
-5.732308122951172180e+01,-3.300223038636260497e+01,4.838064757853924647e+00,-6.072769020255245209e+01,-1.327876981242156518e+01,7.528211307466210478e+00
3.413469666438420091e+01,5.287982358285499629e+01,-1.996350967657691555e+01,4.157560508967229396e+01,6.192604282609122635e+01,-1.221653251914686678e+01
1.881539559527396221e+01,-3.205912782644626091e+00,-3.806783170034383090e+01,2.144227111238470229e+01,-7.577009922699274647e+00,-3.116619322248184076e+01
-2.616339845297367006e+01,7.059392191522496773e+01,3.278085976365574794e+01,-2.129289974178610123e+01,7.940289360718449529e+01,2.489330236856452316e+01
3.214488701565208117e+01,8.352218608893795704e+01,4.742873398096719484e+01,3.951400315990475320e+01,8.171330638166645599e+01,4.164502157880433941e+01
5.168125477410700341e+01,2.644585097314776689e+01,3.823661066126773367e+00,4.525888037482790338e+01,1.765138158555584269e+01,1.258499274933275025e+01
-4.824395413884176520e+01,6.063599382596658671e+01,-1.419770510626362281e+01,-4.977995814731156798e+01,5.722138698387306732e+01,-1.432905088051976783e+01
-4.824395413884176520e+01,6.063599382596658671e+01,-1.419770510626362281e+01,-4.408388406424597861e+01,6.583005746075028242e+01,-1.854502159774256853e+01
-3.842521078843095239e+01,-7.563287030514218579e+00,4.849513966102158946e+01,-3.963902654722951269e+01,-5.690020439301652466e+00,4.737814655333408353e+01
-3.842521078843095239e+01,-7.563287030514218579e+00,4.849513966102158946e+01,-3.977047900597624874e+01,-2.211351840013763947e+00,4.919419775101733450e+01
-5.611226696750464527e+01,-6.089389435370956960e+01,-4.290343567610614883e+01,-5.172823854079211259e+01,-6.869760572012113187e+01,-3.216921984984133331e+01
1.317330246232872604e+01,-2.656485451295952416e+01,-4.487508641262532905e+01,2.117674846127823329e+01,-3.073521898157210330e+01,-4.583867243660728263e+01
-3.414640245475641223e+01,6.055879608052715213e+01,-4.343830063633527061e+01,-3.243757235362729574e+01,7.740124345772431980e+01,-3.573793636632152015e+01
3.235448939686261838e+01,-1.023921253705503887e+02,-5.374816520342582038e+01,4.685097713687807186e+01,-9.842807291120959690e+01,-4.693903409715941422e+01
-3.768128724172115085e+01,-4.695729610347117244e+01,1.966018683979091719e+01,-3.890479081705445452e+01,-5.592712682543563574e+01,9.544393511891234638e+00
-7.336095023202892085e-01,1.935673797296618304e+01,-4.625053527899505923e+01,-8.083454406409273929e+00,3.194254957840333020e+01,-4.587619664723469981e+01
-1.493046679764968587e+01,1.769169915247632474e+01,6.991398183187814652e+01,-7.934932648403973054e+00,1.100753319876411140e+01,6.845308860380951899e+01
-5.505797159150439768e+01,-1.714908700322705215e+01,2.064858066367961698e+01,-5.081831718670110121e+01,-1.154931131210615725e+01,2.676804341919569197e+01
